data,_freq
4413325022|충청남도 천안서북구 성환3로 57|성환부자마을,1
4413325022|충청남도 천안서북구 성환6길 8|아포리예미원,1
4413325022|충청남도 천안서북구 성월2길 30|미산라이프아파트,1
4413325022|충청남도 천안서북구 학사촌1길 23|태양,1
4413325023|충청남도 천안서북구 성환1로 54-45|천안 성환 e-편한세상,1
4413325023|충청남도 천안서북구 성환4길 6|건주참조은,1
4413325023|충청남도 천안서북구 천안대로 1853|부영사랑으로,1
4413325023|충청남도 천안서북구 성환2로 24|혜성,1
4413325023|충청남도 천안서북구 신선동길 42|미성,1
4413325023|충청남도 천안서북구 성환2로 56|성환삼풍,1
4413325023|충청남도 천안서북구 천안대로 1843|성환부영,1
4413325023|충청남도 천안서북구 성환1로 204|성환골드,1
4413325024|충청남도 천안서북구 율금1길 221-34|두진그린힐,1
4413325024|충청남도 천안서북구 율금1길 309|대영한아름,1
4413325027|충청남도 천안서북구 신방로 362|영흥,1
4413325035|충청남도 천안서북구 안궁1길 2|한미래,1
4413325035|충청남도 천안서북구 무내2길 8|근로자복지,1
4413325321|충청남도 천안서북구 성거길 79-1|송죽,1
4413325321|충청남도 천안서북구 성거길 20|북천안자이에뜨,1
4413325322|충청남도 천안서북구 성거길 152-9|진성,1
4413325322|충청남도 천안서북구 천흥4길 6|성거백승,1
4413325322|충청남도 천안서북구 성거길 82|장미근로복지,1
4413325323|충청남도 천안서북구 망향로 811|금정샛별,1
4413325325|충청남도 천안서북구 수청1길 19|스윗트리,1
4413325325|충청남도 천안서북구 망향로 785|청호포도마을,1
4413325325|충청남도 천안서북구 오송1길 7|저리보금자리,1
4413325325|충청남도 천안서북구 성거길 181-1|아느칸빌,1
4413325325|충청남도 천안서북구 성거길 105|쁘띠노블레스,1
4413325329|충청남도 천안서북구 소우문덕길 5|하늘빛,1
4413325331|충청남도 천안서북구 망향로 343|육영원룸,1
4413325331|충청남도 천안서북구 마당재길 5|늘푸른동해,1
4413325333|충청남도 천안서북구 봉주로 107-6|성거벽산,1
4413325333|충청남도 천안서북구 봉주로 120|천안삼환나우빌,1
4413325333|충청남도 천안서북구 신월길 20|직산역 꿈에그린,1
4413325621|충청남도 천안서북구 직산로 252-10|희홍 밸러-뷰,1
4413325622|충청남도 천안서북구 군수1길 78-23|청호,1
4413325622|충청남도 천안서북구 군수1길 78-23|청호7차,1
4413325625|충청남도 천안서북구 천안대로 1718|직산부영,1
4413325626|충청남도 천안서북구 삼은4길 18-23|직산세광엔리치빌1차2단지,1
4413325626|충청남도 천안서북구 삼은5길 12-12|직산세광엔리치빌1차1단지,1
4413325626|충청남도 천안서북구 삼은3길 34|직산코아루,1
4413325626|충청남도 천안서북구 삼은3길 14|아람타워,1
4413325626|충청남도 천안서북구 삼은5길 14|일진,1
4413325626|충청남도 천안서북구 천안밸리로 22-22|한양 수자인 비다펠리즈,1
4413325626|충청남도 천안서북구 천안밸리로 22-11|직산 한양수자인 아이림 아파트,1
4413325626|충청남도 천안서북구 직산로 18-41|청호6차,1
4413325626|충청남도 천안서북구 직산로 18-23|정석,1
4413325626|충청남도 천안서북구 삼은2길 26|브리엔츠 아파트,1
4413325626|충청남도 천안서북구 직산로 24|직산한도,1
4413325627|충청남도 천안서북구 양당율금길 4-30|직산산호,1
4413325628|충청남도 천안서북구 송기길 23|청호4차,1
4413325629|충청남도 천안서북구 자은가리1길 68|우성8차,1
4413325629|충청남도 천안서북구 상덕로 32|동보호수마을,1
4413331021|충청남도 천안서북구 입장시장2길 54|아스트레아파트,1
4413331023|충청남도 천안서북구 위례성로 1909-3|주성레이크빌,1
4413331030|충청남도 천안서북구 성진로 718|연합,1
4413331031|충청남도 천안서북구 성진로 619|거봉,1
4415010500|충청남도 공주시 남문길 13|덕성공원빌리지,1
4415010600|충청남도 공주시 제민천1길 123|샹화샤인빌,1
4415010600|충청남도 공주시 무령로 169-5|공주교동대우,1
4415010600|충청남도 공주시 교동1길 5|교동아파트D동,1
4415010600|충청남도 공주시 교동3길 7|한진,1
4415010600|충청남도 공주시 용당길 38-3|대현맨션,1
4415010700|충청남도 공주시 백제문화로 2082|한산,1
4415010700|충청남도 공주시 웅진절골3길 38|공주금성백조예미지,1
4415010700|충청남도 공주시 백제문화로 2151|배원청실,1
4415010700|충청남도 공주시 웅진절골3길 25|경일,1
4415010700|충청남도 공주시 백제문화로 2141|시영,1
4415010900|충청남도 공주시 우금티로 704|덕성그린타운,1
4415010900|충청남도 공주시 버드나무1길 58|베스트빌,1
4415010900|충청남도 공주시 버드나무1길 56|베스트빌B,1
4415010900|충청남도 공주시 버드나무1길 51|금강,1
4415010900|충청남도 공주시 버드나무1길 69|금강빌라,1
4415010900|충청남도 공주시 월성산1길 19-2|대웅맨션,1
4415010900|충청남도 공주시 옥룡2길 14|백제맨션,1
4415010900|충청남도 공주시 우금티로 709-12|옥룡동주공1단지,1
"4415011000|충청남도 공주시 금학동길 40|대일아파트1,2동(224-1)",1
4415011000|충청남도 공주시 우금티로 580|금학e-편한세상,1
4415011000|충청남도 공주시 수원지공원길 17|대일아파트3동,1
4415011000|충청남도 공주시 무안길 13|덕성빌라,1
4415011600|충청남도 공주시  42-1|아이젠아파트,1
4415011900|충청남도 공주시  600-1|엔에이치에프공주월송2단지,1
4415011900|충청남도 공주시 무령로 600-25|공주월송 LH 천년나무 3단지,1
4415012000|충청남도 공주시 의당로 3-8|유진한아름,1
4415012000|충청남도 공주시 신금2길 17|현대힐스테이트5차,1
"4415012000|충청남도 공주시 공주대학로 17-15|현대아파트(1,2차)",1
4415012000|충청남도 공주시 신금2길 47-1|대아곰나루,1
4415012000|충청남도 공주시 공주대학로 49-5|다숲1단지,1
4415012000|충청남도 공주시 공주대학로 49-6|다숲2단지,1
4415012000|충청남도 공주시 번영1로 194-7|대아아이투빌,1
4415012000|충청남도 공주시 관골1길 31-8|삼환나우빌,1
4415012000|충청남도 공주시 신금1길 62-15|한빛,1
4415012000|충청남도 공주시 신금1길 72|새뜸현대,1
4415012000|충청남도 공주시 한적1길 8-31|신라,1
4415012000|충청남도 공주시 신금2길 48|주공4단지,1
4415012000|충청남도 공주시 관골2길 35|공주 신관동 효성해링턴 플레이스,1
4415012000|충청남도 공주시 관골1길 49-3|덕성,1
4415012000|충청남도 공주시 관골1길 7|공주신관 코아루 센트럴파크,1
4415012000|충청남도 공주시 신금2길 38-36|이솔,1
4415012000|충청남도 공주시 관골2길 24-29|주공5차,1
4415012000|충청남도 공주시 번영1로 77-8|주공1,1
4415012000|충청남도 공주시 관골2길 36|신관주공6차:휴먼시아,1
4415012000|충청남도 공주시 관골2길 24-5|덕성그린시티빌,1
4415012000|충청남도 공주시 신금1길 30-3|주공3,1
4415012000|충청남도 공주시 금벽로 357-8|리버하임,1
4415012100|충청남도 공주시 신금1길 98|새뜸현대4,1
4415012100|충청남도 공주시  599-1|공주월송 흥화 하브,1
4415012100|충청남도 공주시 한적2길 51-14|공주신금우남퍼스트빌,1
4415025021|충청남도 공주시 중앙1길 44|부광,1
4415025023|충청남도 공주시 중앙2길 80-35|근화,1
4415025024|충청남도 공주시 창말길 34|동진비둘기,1
4415025024|충청남도 공주시 유구마곡사로 93-3|화신전원,1
4415032031|충청남도 공주시 송학로 78|햇님,1
4415036026|충청남도 공주시 연수원길 116|신한2차,1
4415036026|충청남도 공주시 연수원길 115-21|청룡신한1차임대,1
4415036026|충청남도 공주시 연수원길 112|세광엔리치빌,1
4418010100|충청남도 보령시 보령북로 195|흥화,1
4418010100|충청남도 보령시 원동1길 69|시티타워,1
4418010100|충청남도 보령시 봉산2길 41|가든필하우스,1
4418010100|충청남도 보령시 구시9길 22|궁전,1
4418010100|충청남도 보령시 대관초등길 100|라온 프라이빗,1
4418010100|충청남도 보령시 봉산1길 88|아남,1
4418010100|충청남도 보령시 대흥로 53-14|무학,1
4418010100|충청남도 보령시 보령북로 226|서오,1
4418010100|충청남도 보령시 소미2길 21|성주,1
4418010100|충청남도 보령시 대천로 81-14|엘케이 산새마을 301동,1
4418010100|충청남도 보령시 구시1길 75-11|신성 팰리스,1
4418010100|충청남도 보령시 현대상가길 5|현대상가,1
4418010100|충청남도 보령시 대천로 18-12|엘케이 산새마을 302동,1
4418010100|충청남도 보령시 원뚝길 3-13|로뎀시티,1
4418010100|충청남도 보령시 구시5길 85|엘케이산새마을 201동,1
4418010100|충청남도 보령시 구시5길 81|엘케이산새마을 202동,1
4418010100|충청남도 보령시 중앙로 178|동부,1
4418010100|충청남도 보령시 천변북길 3|태영,1
4418010100|충청남도 보령시 중앙로 208|의평,1
4418010100|충청남도 보령시 쇳개길 28|구중앙,1
4418010100|충청남도 보령시 봉산2길 13|보령,1
4418010100|충청남도 보령시 구시7길 77|신중앙,1
4418010200|충청남도 보령시 지장골길 160|부경,1
4418010200|충청남도 보령시 지장골길 78|성지리벨루스,1
4418010200|충청남도 보령시 봉황로 116|대우,1
4418010200|충청남도 보령시 현대로 13|비슬블렌하임아파트,1
4418010200|충청남도 보령시 봉황로 69|한전1,1
4418010200|충청남도 보령시 봉황로 103|유성2차아파트,1
4418010200|충청남도 보령시 봉황로 69|한전2,1
4418010200|충청남도 보령시 지장골길 164|유성1,1
4418010200|충청남도 보령시 지장골길 37|죽정주공,1
4418010200|충청남도 보령시 지장골길 161|남해,1
4418010400|충청남도 보령시 한내로터리길 92|휴먼시아보령동대3단지,1
4418010400|충청남도 보령시 한내로터리길 119-11|광명샤인빌,1
4418010400|충청남도 보령시 한내로터리길 127|해날마을,1
4418010400|충청남도 보령시 한내로터리길 170|e편한세상 보령,1
4418010400|충청남도 보령시 한내로터리길 130|동대한성필하우스,1
4418010400|충청남도 보령시 천변남길 226|보령맨션2차,1
4418010400|충청남도 보령시 한내로터리길 165|동대 센트럴파크 새미래 에뜨젠,1
4418010400|충청남도 보령시 동현로 47|동대동현대,1
4418010400|충청남도 보령시 신설6길 15|백마,1
4418010400|충청남도 보령시 주공로 33|동대주공2,1
4418010400|충청남도 보령시 동현로 55|KOMIPO행복마루,1
4418010400|충청남도 보령시 한내로터리길 92|휴먼시아보령동대4단지,1
4418010400|충청남도 보령시 주공로 33|동대주공1,1
4418010400|충청남도 보령시 주공로 33|동대주공3단지,1
4418010500|충청남도 보령시 명천로 94|더 베스트 예미지,1
4418010500|충청남도 보령시 주공로 100|더 퍼스트 예미지,1
4418010500|충청남도 보령시 주공로 99|명천코아루,1
4418010500|충청남도 보령시 명천중앙길 20|정은스카이빌,1
4418010500|충청남도 보령시 주공로 65|명천주공5,1
4418010500|충청남도 보령시 주공로 65|명천주공3,1
4418010500|충청남도 보령시 주공로 65|명천주공4,1
4418010500|충청남도 보령시 보령남로 49-31|명천주공1차,1
4418010500|충청남도 보령시 주공로 50|보령명천2차,1
4418010600|충청남도 보령시 현충탑길 65|에스케이뷰,1
4418010600|충청남도 보령시 터미널길 7|엘타워,1
4418011000|충청남도 보령시 대천항1길 24|영우바다마을,1
4418025021|충청남도 보령시 방축길 76|목화,1
4418025021|충청남도 보령시 방축길 90-24|세아,1
4420010100|충청남도 아산시 남산로 126|힐스테이트,1
4420010100|충청남도 아산시 시민로 346|제일타워,1
4420010100|충청남도 아산시 어의정로 41|삼정하이츠,1
4420010100|충청남도 아산시 아산로 116-21|아산반도유보라,1
4420010100|충청남도 아산시 아산로 116-20|아산온천미소지움아파트,1
4420010100|충청남도 아산시 어의정로31번길 20|온정,1
4420010100|충청남도 아산시 청운로84번길 15|올리브힐,1
4420010100|충청남도 아산시 온천대로 1555|모노팰리스,1
4420010100|충청남도 아산시 온천대로 1532-5|갤러리휴리움,1
4420010200|충청남도 아산시 문화로 33-10|벽산,1
4420010200|충청남도 아산시 아산로 103-17|중부팬더,1
4420010200|충청남도 아산시 번영로43번길 34-20|건화,1
4420010300|충청남도 아산시 번영로 15|아산삼환나우빌,1
4420010300|충청남도 아산시 문화로 26-4|남산현대,1
4420010300|충청남도 아산시 방축로 43-3|오성하이츠2차,1
4420010300|충청남도 아산시 온천대로1333번길 7|동아나래,1
4420010300|충청남도 아산시 번영로 5|경성,1
